url,imagen,alquiler,expensas,ubicacion,m2_total,m2_cubiertos,ambientes,banos,cocheras,dormitorios,antiguedad,disposicion,orientacion,luminosidad,descripcion,direccion,ciudad,distrito
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-dpto-2-dorm.-b-santa-angela-57445922.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/44/59/22/1200x1200/2008424896.jpg?isFirstImage=true,860000.0,,"Porres 200, Godoy Cruz, Mendoza",95.0,95.0,4.0,2.0,0,2.0,0.0,,,,"Corredor Responsable: VICTOR E. MONTIVERO CCPIM 783 - Contacto: Paola Mercado Departamento en Barrio Santa Ángela – Godoy Cruz Descubrí este hermoso departamento ubicado en uno de los barrios más tranquilos y buscados de Godoy Cruz. Ideal para quienes valoran el confort, la privacidad y los espacios al aire libre. Características principales: 2 dormitorios amplios y luminosos, uno de ellos con baño en suite y vestidor, perfecto para tu comodidad. 1 baño completo adicional, moderno y funcional. Cocina integrada con excelente distribución Living comedor con salida directa al patio, ideal para reuniones y momentos de relax. Patio privado con parrilla, perfecto para disfrutar asados y encuentros al aire libre. Ubicado en Barrio Santa Ángela, una zona residencial con excelente acceso a servicios, transporte y espacios verdes. Este departamento combina funcionalidad, estilo y una excelente ubicación. ¡Listo para mudarte y disfrutar! RAU S.R.L. no ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios RE/MAX puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que RAU S.R.L. no interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Porres 200,godoy cruz,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-ciudad-m-plaza-espana-56429773.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/42/97/73/1200x1200/1980553482.jpg?isFirstImage=true,320000.0,80000.0,"AVENIDA ESPAÑA 744, Ciudad de Mendoza, Mendoza",26.0,25.0,,1.0,0,,15.0,Frente,,,"Monoambiente Amoblado en Edificio Presidente – a Metros de Plaza España Se alquila excelente monoambiente frontal totalmente amoblado, ubicado en el reconocido Edificio Presidente, a tan solo metros de Plaza España, buena por su conectividad, espacios verdes y cercanía al centro de la ciudad. Características principales: Ambiente único amplio y luminoso, con ventanal al frente Cocina integrada equipada (heladera, cocina, alacenas) Baño completo con bañera Mobiliario incluido: cama, placard, barra desayunadora. Edificio con vigilancia 24 hs, ideal para quienes priorizan la seguridad Consultanos para más información o agendar una visita.",AVENIDA ESPAÑA 744,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-en-capital-mendoza.-57313383.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/31/33/83/1200x1200/2004986457.jpg?isFirstImage=true,450000.0,50000.0,"Montevideo, Ciudad de Mendoza, Mendoza",30.0,30.0,3.0,1.0,0,1.0,50.0,,,Muy luminoso,"Inmobiliaria Otero, presenta este hermoso departamento muy luminoso, céntrico sobre Calle Montevideo frente a plaza España. En una segunda planta con ascensor cuenta con: - Salón comedor, con entrada principal - Cocina independiente con sector de lavadero y entrada independiente - baño completo - 1 dormitorio con placard ¡Contáctanos hoy mismo para obtener más información y explorar todas las posibilidades que esta propiedad tiene para ofrecerte! Estamos aquí para ayudarte a encontrar el hogar perfecto. Seguinos en INSTAGRAM: inmobiliariaotero_",Montevideo,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-calle-jorge-a.-calle-57421160.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/42/11/60/1200x1200/2007787889.jpg?isFirstImage=true,450000.0,,"Jorge A.calle , Ciudad de Mendoza, Mendoza",50.0,45.0,2.0,1.0,0,,5.0,,,,"Alquilo local ubicado en Ciudad sobre calle Jorge A. Calle. º Persiana automatizada º Frente vidriado º Baño Cercanías supermercados, Hospitales, Complejos, etc. Contrato: 2 años Aumento: Cuatrimestral Índice: I.C.L",Jorge A.calle,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-a-estrenar-calle-arizu-57239629.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/23/96/29/1200x1200/2003095566.jpg?isFirstImage=true,850000.0,60000.0,"Arizu 500, Godoy Cruz, Mendoza",57.0,55.0,2.0,1.0,1,1.0,0.0,,,,"Corredor Responsable: VICTOR E. MONTIVERO CCPIM 783 - Contacto: Carlos Savelli EL EQUIPO DE RE/MAX se complace en presentar EN ALQUILER este DEPARTAMENTO A ESTRENAR en calle ARIZU, del BARRIO BOMBAL SUR, de GODOY CRUZ, MENDOZA, ARGENTINA. A pasos de BELTRAN, encontramos este exclusivo complejo de 7 unidades, ubicado a pocas cuadras de calle SAN MARTIN, rodeado de todos los servicios necesarios para la vida diaria: SUPERMECADOS, COLEGIOS, NEGOCIOS DE TODO TIPO, BARES, RESTAURANTS, MOVILIDAD, SEGURIDAD. el departamento está ubicado en PRIMER PISO \""B\"", con ascensor y posee UN DORMITORIO CON PLACAR CONTRAFRENTE, COCINA COMEDOR de CONCEPTO ABIERTO CON BALCON FRONTAL A CALLE ARIZU, BAÑO COMPLETO, ESPACIO SEPARADO PARA EL LAVARROPAS Y SUM, con CHURRASQUERA, depósito y BAÑO. CALEFACCION POR RADIADORES, COCINA A GAS CON MUEBLES DE BAJO MESADA COMPLETO, PORCELANATO DE PRIMERA CALIDAD EN PISOS, PUERTA DE INGRESO EN GUATAMBU EXTRA LARGE. COCHERA (Nro7). . EL DEPARTAMENTO INCLUYE: . SUM PARA USO DE TODOS LOS DPTOS (EQUIPADO CON AA, CHURASQUERA, HELADERA, MESA CON SILLAS) ASCENSOR GAS NATURAL CALDERA CON RADIADORES TERMOTANQUE ELECTRICO COCINA A GAS (INSTALADA) PUERTA MACIZA INGRESO CADA DEPARTAMENTO (EN GUATAMBU) PLACARES EN DORMITORIOS BAJO MESADA CON MESADA DE GRANITO NATURAL EN COCINA VANITORY CON BACHA EN BAÑO CON PRE INSTALACION DE AA PORCELANATO EN PISO DE TODO EL DPTO TRABAS DE SEGURIDAD EN CARPINTERIA DE ALUMINIO ABERTURAS. REJA EN PUERTA VENTANA AL BALCON FRONTAL . NO INCLUYE: ARTEFACTOS DE LUZ EQUIPOS DE AIRE ACONDICICONADO ELECTRODOMESTICOS (LAVARROPA, HELADERA) . Para más detalles y coordinar una visita, no deje de contactarnos! RAU S.R.L. no ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios RE/MAX puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que RAU S.R.L. no interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados.",Arizu 500,godoy cruz,
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-city-lands-alquila-casa-en-b-alto-sarmiento-57400065.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/40/00/65/1200x1200/2007272263.jpg?isFirstImage=true,1200000.0,,"Sarmiento 2300, Las Heras, Mendoza",250.0,150.0,4.0,3.0,2,3.0,15.0,,S,Luminoso,"City Lands Inmobiliaria Alquila: casa en barrio cerrado con ingreso por portón automatizado, de 3 dormitorios con placares, 2 baños, cocina-comedor amplio, living-comedor, lavandería, bicochera lineal, patio parquizado, quincho con churrasquera, baño y depósito. Distribución cubierta: • Dormitorios x3 • Baños x2 • Cocina-comedor • Living-comedor • Lavandería • Bicochera lineal • Quincho con churrasquera, baño y depósito Distribución exterior: • Patio parquizado Todos los servicios individuales Alquiler $1.200.000 - Sin expensas Se confecciona contrato de locación por dos años, con ajuste trimestral acumulativo por el ICL. PARA MAYOR INFORMACIÓN Y COORDINAR LA VISITA, NO DUDE EN CONTACTARSE CON CITY LANDS INMOBILIARIA!!!",Sarmiento 2300,las heras,Las Heras
https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-oportunidad-dpto-full-full-5-55368595.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/55/36/85/95/1200x1200/1955022461.jpg?isFirstImage=true,968825.0,,"Jujuy 393, Cuarta Sección, Ciudad de Mendoza",35.0,35.0,1.0,1.0,1,1.0,1.0,Frente,N,Luminoso,"Ofrecemos este hermoso departamento full full equipado, incluido ropa blanca. Cuenta con seguro adicional completo por robo, incendio e lesiones. Cochera automática cerrada cubierta con cámaras de seguridad en todo el complejo. El valor es mensual, con contrato a menos o mas de 1 año, con todos los servicios incluidos. Cuenta con ducha escocesa, WIFI Gammer. Listo para vivir sin poner un mango !!",Jujuy 393,capital,Cuarta Sección
https://www.zonaprop.com.ar/propiedades/clasificado/alcllcin-excelente-local-comercial-centrico-57168195.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/16/81/95/1200x1200/2001179633.jpg?isFirstImage=true,1700000.0,,"SALTA 961, Ciudad de Mendoza, Mendoza",130.0,100.0,,1.0,0,,50.0,,,,"MARCELO SOSA PROPIEDADES --- ALQUILA --- Excelente local comercial ubicado en una zona céntrica de Mendoza Capital. Este establecimiento se distribuye de la siguiente manera: cuenta con un amplio salón principal libre, una cocina equipada, un baño, un patio para disfrutar al aire libre, un privado y un depósito. Además, en la planta alta se encuentra otro privado para mayor comodidad. El local comercial tiene una superficie cubierta de 100 m2 y una superficie total de 130 m2, distribuidos en 2 plantas. El estado de conservación es muy bueno, lo que garantiza un espacio en óptimas condiciones para comenzar tu negocio. Entre las características adicionales, se destaca la presencia de 1 baño, 3 ambientes, y la ausencia de expensas. Es importante tener en cuenta que se requiere que el solicitante cuente con un bono de sueldo o demostración de ingresos como monotributista o responsable inscripto. Asimismo, se solicitan 2 garantes con bono de sueldo, cada uno con un valor de 3 veces el monto del alquiler. --- Contrato por 2 años con aumento cuatrimestral segun ICL --- No dejes pasar la oportunidad de establecer tu negocio en este local comercial con una ubicación privilegiada y todas las comodidades necesarias para desarrollar tus actividades de manera exitosa. ¡Contáctanos para más información y agenda una visita!",SALTA 961,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclbgin-openhouse-alquila-espectacular-galpon-en-parque-56705675.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/56/70/56/75/1200x1200/1987997076.jpg?isFirstImage=true,1200000.0,,"Parque Industrial Las Heras, Las Heras, Mendoza",1300.0,1300.0,3.0,,1,,10.0,,,,"OPENHOUSE INMOBILIARIA ALQUILA espectacular galpón en Parque Industrial Las Heras. Se trata de un galpón térmico de 1.300 metros apto para depósito de congelados o mercaderías en general. Esta propiedad se encuentra dentro del Parque Industrial con doble perímetro, seguridad las 24 horas, cámaras de seguridad. En el predio se encuentran otras importantes industrias trabajando. Cercanía a Aeropuerto de Mendoza. Características: - Galpón de 1.300 metros totalmente térmico. - Dentro del galpón se encuentran dos cámaras separadas. - Racks aptos para carga de palets. - Doble entrada con altura para carga y descarga de camiones. - Seguridad 24 hs. - Cámaras de seguridad con seguimiento remoto. - Sereno en el predio. - Rápido acceso. Para mayor información y coordinar una visita, comunicarse al teléfono aquí publicado. A.R OPENHOUSE EL HOGAR DE TUS SUEÑOS",Parque Industrial Las Heras,las heras,Las Heras
https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-casa-en-alquiler-57419244.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/41/92/44/1200x1200/2007743770.jpg?isFirstImage=true,1200000.0,,"Barrio Bombal - Mendoza., Ciudad de Mendoza, Mendoza",301.0,253.0,8.0,2.0,2,5.0,77.0,,S,,"TRE INMOBILIARIA ALQUILA EXCELENTE CASA EN BARRIO BOMBAL sobre calle Hipólito Irigoyen 181, muy cerca de Avenida España. Superficie terreno: 301 m2 Superficie cubierta: 253 m2 La casa se desarrolla en dos plantas. En planta baja encontramos amplio Living Comedor y comedor de diario, cocina con extenso espacio de guardado y excelente iluminación natural, se destacan dos habitaciones con vista a espacio verde y cómodo baño completo. Cochera lineal para dos autos y lavandería con acceso al jardín, donde podemos disfrutar de la churrasquera y vida al aire libre. En planta alta podemos localizar un hall que nos lleva a tres habitaciones, una de ellas con acceso independiente y un baño completo. Cercano al jardín se ubica una habitación de servicio de servicio y toilette. Observaciones: Se destacan en todos los ambientes la magnífica carpintería de madera. calefacción mediante estufas a gas. Contrato por 2 años con ajustes cuatrimestrales según índice ICL No apta para alquiler temporario. Se acepta una mascota. TRE Inmobiliaria Requisitos para alquiler: Opción 1 - Solicitante - Inquilino con Bono de Sueldo - Un garante con bono de sueldo - Un garante propietario (propiedades dentro de Mendoza, sin afectaciones como Usufructo, Bien de familia, Hipoteca, Embargo, etc) Opción 2 - Solicitante - Inquilino con Bono de Sueldo - Tres garantes con bono de sueldo. Opción 3 - Solicitante - Inquilino con Bono de Sueldo - Dos garantes propietarios (propiedades dentro de Mendoza, sin afectaciones como Usufructo, Bien de familia, Hipoteca, Embargo, etc) En todos los casos, los bonos de sueldo deberán duplicar el valor del alquiler del inmueble y la persona no debe tener afectación en VERAZ, CODEME, NOSIS.- Costos de ingreso: - Mes de alquiler - Mes de depósito en garantía - Honorarios inmobiliaria (valor equivalente a un alquiler) - Certificación de firmas *Contratación de Seguro contra incendio por parte del inquilino.",Barrio Bombal - Mendoza.,capital,
https://www.zonaprop.com.ar/propiedades/clasificado/alclocin-oficina-en-alquiler-57252235.html,https://imgar.zonapropcdn.com/avisos/resize/1/00/57/25/22/35/1200x1200/2003422490.jpg?isFirstImage=true,894300.0,50000.0,"Adolfo Calle 1853 - Guaymallén - Mendoza., San José, Mendoza",43.0,43.0,,,0,,12.0,,,,"TRE INMOBILIARIA ALQUILA OFICINA ubicada sobre calle Adolfo Calle 1853 y Las Cañas - Guaymallén - Mendoza. Ubicación:.gl/jp7FSqVxDY7gc2d9A Superficie cubierta: 43 m2. La propiedad se encuentra en tercer piso por escalera o ascensor, dispone de recepción, amplia sala de trabajo, tres privados, uno de ellos con salida a terraza, kitchenette, depósito y baños compartidos en espacios comunes. Condiciones de alquiler: Contrato por 2 años. Requisitos para alquiler: Opción 1 - Solicitante - Inquilino con Bono de Sueldo - Un garante con bono de sueldo - Un garante propietario (propiedades dentro de Mendoza, sin afectaciones como Usufructo, Bien de familia, Hipoteca, Embargo, etc) Opción 2 - Solicitante - Inquilino con Bono de Sueldo - Tres garantes con bono de sueldo. Opción 3 - Solicitante - Inquilino con Bono de Sueldo - Dos garantes propietarios (propiedades dentro de Mendoza, sin afectaciones como Usufructo, Bien de familia, Hipoteca, Embargo, etc) En todos los casos, los bonos de sueldo deberán duplicar el valor del alquiler del inmueble y la persona no debe tener afectación en VERAZ, CODEME, NOSIS.- Costos de ingreso: - Mes de alquiler - Mes de depósito en garantía - Comisión inmobiliaria (valor equivalente a un alquiler) - Certificación de firmas *Contratación de Seguro contra incendio por parte del inquilino.",Adolfo Calle 1853 - Guaymallén - Mendoza.,guaymallen,San José
